dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
14.500851,tcp,-,FIN,10,8,738,354,1.172345,254,252,366.875031,171.024445,2,1,1611.196333,2057.450375,0.098696,0.131736,74,44,0,0,1,1,1,1,1,0,0,0,1,2,0,Normal
0.351012,tcp,-,FIN,10,4,8712,208,37.035771999999994,31,29,178706.1406,3555.434082,1,0,39.001332,114.24233600000001,0.0,0.0,871,52,0,0,6,3,2,1,2,0,0,0,5,6,0,Normal
0.898085,tcp,-,FIN,34,10,34230,440,47.879655,254,252,295954.1563,3527.5058590000003,14,1,25.938666,88.24244499999999,0.103895,0.09831799999999999,1007,44,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
1e-05,udp,-,INT,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,39,0,0,0,6,2,2,1,5,0,0,0,2,5,0,Normal
8.613407,tcp,-,REQ,4,0,180,0,0.348294,254,0,125.385925,0.0,3,0,2871.13575,0.0,0.0,0.0,45,0,0,0,28,10,2,2,26,0,0,0,11,26,0,Normal
0.01089,tcp,-,FIN,38,40,2438,20718,7070.707351000001,31,29,1743985.375,14840037.0,7,13,0.286351,0.270079,0.000616,0.000138,64,518,0,0,13,6,1,1,1,0,0,0,5,7,0,Normal
0.777212,tcp,-,FIN,10,6,642,268,19.299753,254,252,5949.470703,2305.677246,2,1,78.737889,137.198203,0.091218,0.06551900000000001,64,45,0,0,6,1,1,1,1,0,0,0,1,1,0,Normal
1.1e-05,udp,-,INT,2,0,1066,0,90909.0902,254,0,387636352.0,0.0,0,0,0.011000000000000001,0.0,0.0,0.0,533,0,0,0,39,14,14,1,37,0,0,0,15,37,0,Normal
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,52,0,0,0,5,2,2,1,5,0,0,0,2,5,0,Normal
1.383892,tcp,-,FIN,10,8,534,354,12.284195,254,252,2780.563721,1792.047241,2,1,148.797,189.164141,0.059734,0.045295,53,44,0,0,3,1,1,1,1,0,0,0,1,1,0,Normal
0.9651200000000001,tcp,-,FIN,24,20,2158,1918,44.554044,31,29,17150.19922,15111.074219999999,6,5,41.961738000000004,50.757001,0.000584,0.000165,90,96,0,0,4,3,2,2,2,0,0,0,2,9,0,Normal
0.005031,tcp,-,FIN,18,18,3752,2456,6956.867572,31,29,5635460.5,3689127.5,7,7,0.277353,0.26576500000000003,0.000508,0.000101,208,136,0,0,6,5,1,1,3,0,0,0,4,6,0,Normal
0.0050609999999999995,tcp,-,FIN,18,18,4560,2456,6915.629158,31,29,6808140.5,3667259.25,7,7,0.278765,0.262824,0.000588,0.000162,253,136,0,0,12,4,1,1,3,0,0,0,5,8,0,Normal
0.444704,tcp,-,FIN,10,6,534,268,33.730302,254,252,8652.946289,4029.646729,2,1,49.402778000000005,77.918797,0.055101,0.055412,53,45,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
1.535659,tcp,-,FIN,10,6,762,268,9.767794,254,252,3573.710205,1166.9257810000001,2,1,170.529222,287.977188,0.095772,0.060658000000000004,76,45,0,0,5,1,1,1,3,0,0,0,2,3,0,Normal
2.041932,tcp,-,FIN,10,8,910,354,8.325448,254,252,3208.725586,1214.536011,2,1,222.961444,276.881438,0.103755,0.103353,91,44,0,0,4,1,2,1,2,0,0,0,2,3,0,Normal
1.029993,tcp,-,FIN,10,8,556,354,16.504966,254,252,3891.28833,2407.783203,2,1,114.29533300000001,131.368719,0.110404,0.099895,56,44,0,0,2,1,1,1,1,0,0,0,1,1,0,Normal
4.611319,tcp,-,REQ,4,0,180,0,0.650573,254,0,234.20629900000003,0.0,3,0,1537.106375,0.0,0.0,0.0,45,0,0,0,20,19,1,1,19,0,0,0,20,19,0,Normal
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,52,0,0,0,5,1,1,1,3,0,0,0,2,3,0,Normal
1.423215,tcp,-,FIN,10,6,534,268,10.539518,254,252,2703.737549,1259.1210939999999,2,1,147.604333,270.78700000000003,0.069276,0.102753,53,45,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
3e-06,udp,-,INT,2,0,1064,0,333333.3215,254,0,1418666624.0,0.0,0,0,0.003,0.0,0.0,0.0,532,0,0,0,5,1,1,1,2,0,0,0,2,2,0,Normal
0.041911000000000004,tcp,-,FIN,50,50,3062,32368,2362.148445,31,29,572832.9375,6054926.0,7,18,0.848327,0.8435309999999999,0.000567,0.00013000000000000002,61,647,0,0,14,4,1,1,1,0,0,0,1,8,0,Normal
1.2901209999999999,tcp,http,FIN,10,10,828,1322,14.727301,62,252,4625.922852000001,7379.152831999999,2,2,143.346778,124.18255500000001,0.137719,0.104145,83,132,1,216,2,1,1,1,1,0,0,1,1,1,0,Normal
1.062506,tcp,-,FIN,16,12,3446,642,25.411622,254,252,24327.39258,4434.798828,5,3,68.835136,92.592453,0.043988,0.051779,215,54,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.257396,tcp,ftp-data,FIN,14,6,8928,320,73.81621700000001,31,29,257688.5313,8298.49707,4,1,19.799692999999998,51.348397999999996,0.000535,0.000152,638,53,0,0,1,3,1,1,2,0,0,0,2,1,0,Normal
0.012988,tcp,-,FIN,36,38,2334,16290,5620.57276,31,29,1398213.75,9770249.0,7,12,0.36131399999999997,0.333865,0.000627,0.00013700000000000002,65,429,0,0,4,2,1,1,1,0,0,0,4,13,0,Normal
0.829024,tcp,http,FIN,10,10,806,1292,22.918516,62,252,7005.828613,11222.83496,2,2,92.113778,87.427891,0.0416,0.050884,81,129,1,201,4,2,2,2,4,0,0,4,2,4,0,Normal
0.01853,tcp,-,FIN,16,18,1540,1644,1780.8958440000001,31,29,623421.5,670480.3125,4,4,1.214467,1.0628229999999999,0.000458,0.000122,96,91,0,0,18,9,6,1,6,0,0,0,10,8,0,Normal
0.712411,tcp,-,FIN,10,6,608,268,21.055262,254,252,6153.751465,2515.401855,2,1,74.407889,120.829797,0.108259,0.09686499999999999,61,45,0,0,4,1,1,1,3,0,0,0,1,3,0,Normal
2.190173,tcp,-,FIN,10,8,816,354,7.761944000000001,254,252,2684.719482,1132.330688,2,1,237.976889,293.841281,0.13327999999999998,0.152489,82,44,0,0,1,1,1,1,1,0,0,0,1,2,0,Normal
0.035125,udp,-,CON,4,4,512,304,199.288265,31,29,87459.07813,51928.82813,0,0,6.675333,7.340667,0.0,0.0,128,76,0,0,16,2,1,1,2,0,0,0,2,6,0,Normal
0.118998,tcp,-,FIN,16,18,1540,1644,277.315589,31,29,97077.26563,104405.1172,4,4,7.9114,6.968999999999999,0.0005139999999999999,0.000147,96,91,0,0,13,6,5,1,5,0,0,0,12,9,0,Normal
2.803871,tcp,-,FIN,190,32,240300,1386,78.81960600000001,254,252,682017.125,3831.8454590000006,92,1,14.879064000000001,87.35113299999999,0.09597699999999999,0.055399000000000004,1265,43,0,0,3,2,1,1,2,0,0,0,2,5,0,Normal
0.512839,tcp,http,FIN,10,8,836,1102,33.148804,62,252,11746.375979999999,15053.457030000001,2,2,56.982110999999996,57.72543,0.084199,0.035751,84,138,1,130,2,1,1,1,2,0,0,1,1,2,0,Normal
0.227289,tcp,-,FIN,32,26,4804,2448,250.782037,31,29,163809.0625,82854.86719,9,6,7.331903,8.1474,0.00048600000000000005,0.00010700000000000001,150,94,0,0,6,1,1,1,1,0,0,0,1,5,0,Normal
1.1497899999999999,tcp,-,FIN,10,8,534,354,14.785307999999999,254,252,3346.697998,2156.915527,2,1,127.75444399999999,146.817422,0.10320499999999999,0.086216,53,44,0,0,2,1,1,1,1,0,0,0,2,2,0,Normal
0.002462,udp,-,CON,4,4,520,304,2843.217027,31,29,1267262.5,740861.125,0,0,0.42100000000000004,0.478333,0.0,0.0,130,76,0,0,13,4,1,1,3,0,0,0,3,6,0,Normal
0.001105,udp,dns,CON,2,2,146,178,2714.932048,31,29,528506.75,644343.875,0,0,0.011000000000000001,0.005,0.0,0.0,73,89,0,0,4,2,2,1,1,0,0,0,5,3,0,Normal
0.005342,udp,-,CON,4,4,568,312,1310.370607,31,29,637963.3125,350430.5313,0,0,1.480333,0.983,0.0,0.0,142,78,0,0,5,6,1,1,2,0,0,0,2,11,0,Normal
0.012844,tcp,-,FIN,44,46,2766,24004,6929.305506000001,31,29,1684210.5,14626596.0,7,16,0.291512,0.273467,0.000534,0.000131,63,522,0,0,8,4,1,1,1,0,0,0,2,6,0,Normal
0.575417,tcp,-,CON,6,2,978,86,12.165091,62,252,11330.91309,597.8273320000001,2,1,115.0834,0.008,0.11656199999999999,0.220315,163,43,0,0,6,2,2,1,4,0,0,0,3,4,0,Normal
0.015093,udp,-,CON,4,4,568,312,463.791171,31,29,225800.0469,124031.0078,0,0,4.6763330000000005,4.525,0.0,0.0,142,78,0,0,4,3,1,1,3,0,0,0,4,5,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,7,18,1,1,32,0,0,0,18,4,0,Normal
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,45,0,0,0,5,2,1,1,4,0,0,0,2,4,0,Normal
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,52,0,0,0,14,1,3,1,7,0,0,0,4,7,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.76,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,16,5,1,1,16,0,0,0,5,16,0,Normal
1.005564,tcp,http,FIN,12,18,1580,10168,28.839538,31,29,11527.85938,76406.875,3,5,91.383361,59.121705000000006,0.000491,0.000134,132,565,1,3924,1,4,1,1,1,0,0,1,1,2,0,Normal
1.082826,tcp,-,FIN,14,12,774,642,23.087735000000002,254,252,5312.025879,4351.576172,4,3,83.29431,92.182727,0.044430000000000004,0.09814400000000001,55,54,0,0,3,1,1,1,3,0,0,0,23,3,0,Normal
0.0010960000000000002,udp,dns,CON,2,2,146,178,2737.226368,31,29,532846.75,649635.0625,0,0,0.011000000000000001,0.009000000000000001,0.0,0.0,73,89,0,0,2,2,1,1,1,0,0,0,2,3,0,Normal
1e-05,tcp,-,REQ,2,0,90,0,100000.0025,254,0,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,45,0,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.653027,tcp,http,FIN,10,8,840,1130,26.032614000000002,62,252,9261.485352,12115.88477,2,2,72.546111,82.709711,0.07405,0.063944,84,141,1,208,5,2,2,2,5,0,0,4,2,5,0,Normal
3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,39,0,0,0,12,1,2,1,4,0,0,0,2,4,0,Normal
0.670508,tcp,-,FIN,10,8,2516,354,25.35391,254,252,27024.285160000003,3698.687988,2,1,71.079222,83.18857,0.088185,0.046626,252,44,0,0,11,2,2,1,5,0,0,0,4,6,0,Normal
0.012472,tcp,-,FIN,44,46,2766,24004,7135.984621,31,29,1734445.125,15062861.0,7,16,0.282233,0.265889,0.000503,0.000135,63,522,0,0,4,2,1,1,1,0,0,0,2,7,0,Normal
1.036537,tcp,-,FIN,10,8,1506,354,16.400764000000002,254,252,10465.61719,2392.582031,2,1,107.82422199999999,137.251719,0.075774,0.07501000000000001,151,44,0,0,5,1,1,1,1,0,0,0,2,1,0,Normal
0.016907,tcp,-,FIN,48,50,2958,32368,5737.268277,31,29,1370793.125,15009640.0,7,18,0.352489,0.332714,0.000592,0.000177,62,647,0,0,6,2,1,1,1,0,0,0,7,4,0,Normal
0.038206,tcp,http,FIN,8,10,1044,824,444.956291,31,29,191383.5469,155368.2656,2,2,5.408286,4.146444,0.0008869999999999999,0.000134,131,82,1,83,4,1,1,1,1,0,0,1,3,1,0,Normal
0.11330699999999999,tcp,-,CON,6,2,978,86,61.779061,62,252,57542.78125,3035.9995120000003,2,1,22.6614,0.006999999999999999,0.070107,0.029557,163,43,0,0,7,1,1,1,4,0,0,0,1,4,0,Normal
57.723591000000006,tcp,http,FIN,20,16,1658,2408,0.606338,62,252,218.420227,312.939636,6,5,3038.083632,3844.4608329999996,0.055965999999999995,0.037834,83,151,1,133,4,1,1,1,4,0,0,2,1,4,0,Normal
0.131219,tcp,-,CON,6,2,998,86,53.345932999999995,62,252,50724.36328,2621.571533,2,1,26.2438,0.006999999999999999,0.082984,0.033151,166,43,0,0,6,1,1,1,6,0,0,0,1,6,0,Normal
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,52,0,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.47949899999999995,tcp,-,FIN,10,6,770,268,31.28265,254,252,11562.06738,3737.233887,2,1,49.310333,83.278602,0.063104,0.034737,77,45,0,0,5,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.012826,tcp,http,FIN,10,10,842,1370,18.759393,62,252,5987.208496,9739.086914,2,2,112.536222,101.765,0.078832,0.07583,84,137,1,221,2,1,1,1,2,0,0,1,1,2,0,Normal
4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,39,0,0,0,4,2,2,1,4,0,0,0,2,4,0,Normal
0.004108,tcp,http,FIN,8,10,1044,824,4138.266715,31,29,1779941.5,1444985.375,2,2,0.537,0.398556,0.000516,0.000126,131,82,1,83,2,4,1,1,1,0,0,1,10,2,0,Normal
5.585283,tcp,-,FIN,450,858,25264,1094788,234.007846,31,29,36106.32031,1566277.75,38,390,12.438646,6.5166900000000005,0.00047599999999999997,0.000152,56,1276,0,0,19,2,8,1,1,0,0,0,13,7,0,Normal
3.051777,tcp,-,FIN,10,8,844,354,5.570525,254,252,1992.281982,812.641296,2,1,330.889333,413.142562,0.159776,0.090297,84,44,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.005,0.009000000000000001,0.0,0.0,73,89,0,0,3,3,1,1,2,0,0,0,3,6,0,Normal
8.432958,tcp,-,FIN,456,858,25576,1094788,155.69863600000002,31,29,24209.77344,1037370.813,38,390,18.533269,9.839538000000001,0.00047000000000000004,0.000121,56,1276,0,0,8,5,1,1,1,0,0,0,3,7,0,Normal
0.183258,tcp,-,CON,6,2,998,86,38.197515,62,252,36320.37891,1877.1350100000002,2,1,36.6516,0.006999999999999999,0.077047,0.043973000000000005,166,43,0,0,5,2,2,1,5,0,0,0,2,5,0,Normal
0.03891,tcp,-,FIN,122,126,7812,15762,6347.982276,31,29,1593009.5,3215008.75,30,32,0.32407600000000003,0.30708,0.000518,0.00018700000000000002,64,125,0,0,7,2,1,1,1,0,0,0,2,10,0,Normal
0.359797,tcp,-,FIN,16,18,1540,1644,91.718385,31,29,32106.99414,34530.58203,4,4,23.965467,21.133882999999997,0.0005200000000000001,0.000123,96,91,0,0,13,6,5,1,5,0,0,0,12,8,0,Normal
0.001026,udp,dns,CON,2,2,146,178,2923.976572,31,29,569200.75,693957.125,0,0,0.008,0.008,0.0,0.0,73,89,0,0,3,8,1,1,1,0,0,0,2,2,0,Normal
1.41754,tcp,-,FIN,10,8,756,354,11.992607000000001,254,252,3843.277832,1749.5097660000001,2,1,157.504444,189.533422,0.090081,0.06525299999999999,76,44,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.8697370000000001,tcp,-,FIN,10,8,2516,354,19.546138,254,252,20833.88281,2851.436523,2,1,96.518222,102.58543,0.15162899999999999,0.095735,252,44,0,0,2,1,1,1,1,0,0,0,2,1,0,Normal
0.017482,tcp,-,FIN,48,48,2958,30622,5434.161015,31,29,1325706.5,13721543.0,7,17,0.364872,0.360106,0.000553,0.000188,62,638,0,0,9,2,1,1,1,0,0,0,6,2,0,Normal
0.029685000000000003,tcp,smtp,FIN,52,42,37268,3380,3132.8954059999996,31,29,9850632.0,889338.0625,18,8,0.5751569999999999,0.7042189999999999,0.000808,0.000175,717,80,0,0,2,5,1,1,1,0,0,0,4,1,0,Normal
0.001077,udp,dns,CON,2,2,130,162,2785.515187,31,29,482822.625,601671.25,0,0,0.011000000000000001,0.008,0.0,0.0,65,81,0,0,3,3,2,1,1,0,0,0,6,2,0,Normal
0.670985,tcp,-,FIN,30,14,26558,764,64.08489200000001,254,252,306093.2813,8465.166992,12,4,23.137415,42.91877,0.073401,0.027075,885,55,0,0,6,1,1,1,4,0,0,0,1,4,0,Normal
0.56174,tcp,-,FIN,10,6,534,268,26.702746,254,252,6850.144531,3190.088135,2,1,58.044778,97.985602,0.071811,0.102065,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
1.548384,tcp,-,FIN,10,8,1030,354,10.979189,254,252,4789.509765999999,1601.669922,2,1,170.53188899999998,212.32242200000002,0.062122000000000004,0.073154,103,44,0,0,9,17,1,1,2,0,0,0,4,2,0,Normal
1.485482,tcp,ftp,FIN,14,12,750,682,16.829555,254,252,3753.663818,3371.296387,4,4,111.87592099999999,126.46409399999999,0.09437100000000001,0.061916,54,57,0,0,2,1,1,1,2,1,1,0,18,2,0,Normal
0.015998,tcp,-,FIN,40,40,2542,20718,4938.117179,31,29,1239654.875,10101763.0,7,13,0.399231,0.394795,0.000599,0.00015800000000000002,64,518,0,0,5,2,1,1,1,0,0,0,5,5,0,Normal
0.0016010000000000002,udp,-,CON,4,4,536,304,4372.267422999999,31,29,2008744.625,1139288.0,0,0,0.414,0.191,0.0,0.0,134,76,0,0,13,5,1,1,3,0,0,0,5,6,0,Normal
0.304346,tcp,-,FIN,10,6,534,268,49.286011,254,252,12643.50488,5888.035645,2,1,30.983666999999997,53.261602,0.03803,0.061086,53,45,0,0,3,1,1,1,3,0,0,0,9,3,0,Normal
0.712387,tcp,-,FIN,10,8,2516,354,23.863432999999997,254,252,25435.61133,3481.2536619999996,2,1,79.154111,90.556289,0.07776,0.06870599999999999,252,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.017728999999999998,tcp,-,FIN,38,40,2438,20718,4343.166745,31,29,1071239.25,9115461.0,7,13,0.46983800000000003,0.43976899999999997,0.000573,0.000156,64,518,0,0,8,5,1,1,1,0,0,0,3,3,0,Normal
1e-06,tcp,-,REQ,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,45,0,0,0,8,3,1,1,7,0,0,0,2,8,0,Normal
4e-06,udp,-,INT,2,0,816,0,250000.0006,254,0,816000000.0,0.0,0,0,0.004,0.0,0.0,0.0,408,0,0,0,5,2,2,1,5,0,0,0,2,5,0,Normal
0.087839,tcp,-,FIN,122,126,7814,14682,2811.962798,31,29,705836.8125,1326608.875,30,32,0.723058,0.69824,0.000552,0.000149,64,117,0,0,5,1,1,1,1,0,0,0,4,3,0,Normal
1.035654,tcp,http,FIN,10,8,806,1178,16.414749,62,252,5608.050781,7964.050293000001,2,2,115.072667,123.14185900000001,0.172966,0.080296,81,147,1,181,2,2,2,2,2,0,0,4,2,2,0,Normal
5e-06,udp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,39,0,0,0,11,1,1,1,4,0,0,0,3,4,0,Normal
0.001007,udp,dns,CON,2,2,146,178,2979.1460239999997,31,29,579940.4375,707050.6875,0,0,0.043,0.003,0.0,0.0,73,89,0,0,5,1,1,1,1,0,0,0,1,1,0,Normal
2.753304,tcp,-,FIN,150,152,12352,27520,109.323198,31,29,35651.71094,79436.19531,39,45,18.476216,18.351287,0.0006,0.000134,82,181,0,0,5,1,2,1,1,0,0,0,2,1,0,Normal
1.030551,tcp,http,FIN,10,8,822,1248,16.496029999999998,62,252,5744.5,8477.018555,2,2,114.50566699999999,124.374141,0.127478,0.083294,82,156,1,222,1,1,1,1,1,0,0,1,3,1,0,Normal
0.016732,tcp,-,FIN,42,46,2662,24004,5199.617557,31,29,1242648.875,11227827.0,7,16,0.400122,0.359556,0.0005480000000000001,0.000146,63,522,0,0,3,1,1,1,1,0,0,0,2,7,0,Normal
1.0253510000000001,tcp,http,FIN,12,18,1580,10168,28.282996,31,29,11305.39648,74932.38281,3,5,93.18200300000001,60.283178,0.000532,0.000136,132,565,1,3924,1,1,1,1,1,0,0,1,3,1,0,Normal
0.8526729999999999,tcp,ftp,FIN,52,54,2934,3742,123.14216699999999,31,29,27002.14453,34461.04297,11,15,16.712882999999998,16.077396,0.000567,0.000156,56,69,0,0,1,2,1,1,1,1,1,0,1,1,0,Normal
1.40667,tcp,-,FIN,10,8,2530,354,12.085280000000001,254,252,12949.73242,1763.0290530000002,2,1,150.976333,182.001141,0.132654,0.09194400000000001,253,44,0,0,5,1,1,1,2,0,0,0,2,2,0,Normal
0.031925,tcp,-,FIN,22,14,1470,1728,1096.31949,31,29,351824.5938,402192.625,5,4,1.520238,2.390461,0.000691,0.000178,67,123,0,0,7,2,1,1,2,0,0,0,6,6,0,Normal
1.651216,tcp,-,FIN,24,20,2158,1918,26.041414000000003,31,29,10024.12793,8832.27832,6,5,71.791997,86.866738,0.0005690000000000001,0.000131,90,96,0,0,15,7,1,1,2,0,0,0,6,5,0,Normal
0.001001,udp,dns,CON,2,2,146,178,2997.002832,31,29,583416.5625,711288.6875,0,0,0.002,0.006,0.0,0.0,73,89,0,0,3,2,1,1,1,0,0,0,1,2,0,Normal
0.9923139999999999,tcp,http,FIN,10,10,820,1146,19.147165,62,252,5949.729492,8319.947266,2,2,110.25711100000001,101.545664,0.052279,0.055126999999999995,82,115,1,128,3,1,1,1,3,0,0,1,1,3,0,Normal
0.414375,tcp,http,FIN,10,6,758,268,36.199094,254,252,13186.12305,4324.584961,2,1,44.450778,72.997602,0.049379,0.04083,76,45,1,0,2,1,1,1,2,0,0,1,1,2,0,Normal
0.115908,tcp,-,FIN,92,164,5696,192828,2200.0207649999998,31,29,388929.1563,13227940.0,10,71,1.270297,0.708233,0.00046399999999999995,0.000123,62,1176,0,0,6,6,6,1,6,0,0,0,8,9,0,Normal
0.610658,tcp,-,FIN,12,8,996,732,31.113978999999997,254,252,11960.86816,8397.499023,3,2,55.514364,75.37257,0.058866999999999996,0.052059,83,92,0,0,3,2,1,1,3,0,0,0,1,4,0,Normal
0.001004,udp,dns,CON,2,2,130,162,2988.047923,31,29,517928.3125,645418.375,0,0,0.011000000000000001,0.006,0.0,0.0,65,81,0,0,2,2,1,1,1,0,0,0,1,1,0,Normal
1.008856,tcp,http,FIN,12,18,1580,10168,28.745428999999998,31,29,11490.24219,76157.54688,3,5,91.681088,59.312,0.0005480000000000001,0.00015,132,565,1,3924,4,3,1,1,1,0,0,1,5,2,0,Normal
23.333012,tcp,-,REQ,8,0,360,0,0.300004,254,0,108.001488,0.0,7,0,3333.28675,0.0,0.0,0.0,45,0,0,0,27,2,2,2,25,0,0,0,2,25,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.724,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.032916,tcp,-,FIN,60,62,3614,49590,3676.024014,31,29,863774.5,11858307.0,7,24,0.552458,0.531836,0.000471,0.000123,60,800,0,0,9,2,1,1,1,0,0,0,3,11,0,Normal
0.015318,tcp,-,FIN,62,58,5928,8010,7768.638326,31,29,3046350.75,4111241.75,14,17,0.25111500000000003,0.251804,0.001093,0.000126,96,138,0,0,5,4,1,1,1,0,0,0,5,10,0,Normal
0.759792,tcp,-,FIN,122,126,7814,14682,325.088984,31,29,81601.28125,153368.2969,30,32,6.276372,6.0738080000000005,0.000562,0.000136,64,117,0,0,3,4,1,1,1,0,0,0,3,7,0,Normal
0.0018800000000000002,udp,-,CON,4,4,512,304,3723.4042630000004,31,29,1634042.5,970212.75,0,0,0.486,0.227667,0.0,0.0,128,76,0,0,13,3,1,1,3,0,0,0,4,7,0,Normal
0.680723,tcp,http,FIN,10,6,526,268,22.035394,254,252,5570.547852000001,2632.4951170000004,2,1,71.264778,111.206398,0.12468199999999999,0.08469299999999999,53,45,1,0,5,1,1,1,5,0,0,1,1,5,0,Normal
2.035603,tcp,-,FIN,24,20,2158,1918,21.123960999999998,31,29,8131.251465,7164.461426000001,6,5,88.504475,107.10073899999999,0.000536,0.000143,90,96,0,0,7,2,1,1,1,0,0,0,1,7,0,Normal
0.030670999999999997,tcp,-,FIN,46,48,2854,31458,3032.180188,31,29,728244.9375,8034430.0,7,17,0.674333,0.639638,0.000603,0.00013700000000000002,62,655,0,0,12,3,1,1,2,0,0,0,4,13,0,Normal
0.015944999999999997,tcp,-,FIN,44,46,2766,24004,5581.686847999999,31,29,1356663.5,11782000.0,7,16,0.363302,0.35181799999999996,0.00046100000000000004,0.000132,63,522,0,0,11,4,1,1,1,0,0,0,4,7,0,Normal
3.1184369999999997,tcp,-,FIN,10,8,778,354,5.451449,254,252,1798.3367920000003,795.270203,2,1,336.891889,424.91284400000006,0.144042,0.152079,78,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.014003999999999999,tcp,-,FIN,44,46,2766,24004,6355.326839,31,29,1544701.5,13415024.0,7,16,0.314605,0.299844,0.000504,0.000152,63,522,0,0,3,4,1,1,1,0,0,0,2,7,0,Normal
0.662031,tcp,-,FIN,10,8,2516,354,25.678556,254,252,27370.320310000003,3746.048096,2,1,73.559,86.156141,0.058199,0.07566200000000001,252,44,0,0,4,1,1,1,3,0,0,0,1,3,0,Normal
5e-06,tcp,-,REQ,2,0,90,0,200000.0051,254,0,72000000.0,0.0,1,0,0.005,0.0,0.0,0.0,45,0,0,0,8,6,1,1,7,0,0,0,5,7,0,Normal
1.107644,tcp,-,FIN,10,6,2516,268,13.542257999999999,254,252,16359.046880000002,1617.848389,2,1,113.43311100000001,202.65220300000001,0.09438200000000001,0.136735,252,45,0,0,2,1,1,1,1,0,0,0,1,1,0,Normal
0.759306,tcp,-,FIN,10,8,534,354,22.388865,254,252,5067.785645,3266.1403809999997,2,1,84.242667,98.501711,0.06979099999999999,0.102526,53,44,0,0,5,1,1,1,3,0,0,0,1,3,0,Normal
0.001074,udp,dns,CON,2,2,146,178,2793.296014,31,29,543761.625,662942.25,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,3,2,2,1,1,0,0,0,11,1,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.708,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,0,0,0,2,2,1,Normal
0.027101999999999998,tcp,smtp,FIN,52,42,37178,3380,3431.481179,31,29,10763486.0,974097.875,18,8,0.524569,0.647122,0.000566,0.000174,715,80,0,0,2,4,1,1,1,0,0,0,2,2,0,Normal
1.297833,tcp,-,FIN,10,6,610,268,11.557728,254,252,3384.102783,1380.763184,2,1,133.768222,240.131594,0.09716699999999999,0.079445,61,45,0,0,4,3,2,2,3,0,0,0,3,3,0,Normal
