dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,hidden_label
0.00113,udp,dns,CON,2,2,130,162,2654.867281,31,29,460177.0,573451.3125,0,0,0.011,0.008,0.0,0.0,65,81,0,0,3,7,1,1,3,0,0,0,3,2,0,e683e1ad8c1264b0b8117536abb7171e
0.540775,tcp,http,FIN,10,8,836,1080,31.436364,62,252,11139.56836,13979.93652,2,2,60.086111,61.67785500000001,0.085952,0.056445,84,135,1,133,6,2,2,1,6,0,0,1,2,6,0,a1ec14404082ab4f27046a0fccb0eb4c
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,10,4,1,1,9,0,0,0,4,10,0,01d9d212b69b330486e685580346955f
0.015816999999999998,tcp,-,FIN,44,46,2766,24004,5626.857322,31,29,1367642.5,11877347.0,7,16,0.360349,0.339156,0.0005480000000000001,0.000154,63,522,0,0,2,4,1,1,1,0,0,0,3,3,0,21212de7965587922fca733d54820d5b
0.021079,tcp,-,FIN,34,36,1768,41518,3273.4000530000008,31,29,651264.3125,15319512.0,0,16,0.629455,0.567429,0.0,0.0,52,1153,0,0,10,3,1,1,1,0,0,0,2,3,0,82115e9f0f198e748ee53fff41b65a35
11.061232,tcp,-,FIN,268,52,337829,2398,28.839465,254,252,243422.4375,1701.076416,130,4,41.583578,214.640875,0.079808,0.086783,1261,46,0,0,1,1,1,1,1,0,0,0,1,1,0,1201fcaa951c3a96a1790cbd898ceeab
1.550901,tcp,-,FIN,122,126,7814,14682,159.262255,31,29,39976.76172,75135.67969,30,32,12.811182,12.40264,0.000566,0.000132,64,117,0,0,2,5,2,2,2,0,0,0,2,5,0,6e5df7a1a5704a24f62954dd3d248415
0.018221,tcp,-,FIN,16,18,1540,1644,1811.097065,31,29,633993.75,681850.625,4,4,1.193667,1.045059,0.000452,0.000119,96,91,0,0,12,8,6,1,7,0,0,0,9,17,0,0e9d9d05066ca4c0f80bc47ad492e2e3
0.01516,tcp,-,FIN,16,18,1540,1644,2176.78101,31,29,762005.25,819525.0625,4,4,0.9892,0.864294,0.000463,0.000125,96,91,0,0,12,14,8,1,8,0,0,0,13,9,0,82e2608bb4bb7f6483d707a3b4618272
0.323383,tcp,-,CON,6,2,998,86,21.646159,62,252,20582.4043,1063.75415,2,1,64.6766,0.001,0.19761,0.037111,166,43,0,0,7,2,2,1,5,0,0,0,3,5,0,162cac84e4453ba1a8fa982052843594
37.486546,arp,-,CON,2,2,56,92,0.080029,0,0,5.975477,9.816855,0,0,37485.528,37485.528,0.0,0.0,28,46,0,0,1,1,1,1,1,0,0,0,1,1,0,83c5a50b8a8aac06521ff13b48c0bce1
0.966909,tcp,-,FIN,10,8,534,354,17.581799,254,252,3979.692139,2564.874268,2,1,105.703889,128.391859,0.06815800000000001,0.081676,53,44,0,0,6,1,2,1,3,0,0,0,2,3,0,51e42ebe6cdd48eabdc1237c75d4d90a
0.25113800000000003,tcp,-,CON,6,2,998,86,27.873121,62,252,26503.35742,1369.764771,2,1,50.2276,0.006999999999999999,0.128849,0.099672,166,43,0,0,3,2,2,1,3,0,0,0,2,3,0,bcfa0aa8e9946a22a0aaf081701e1423
0.909413,tcp,-,FIN,10,6,2516,268,16.494156,254,252,19924.94141,1970.501953,2,1,95.961556,158.755,0.115629,0.10377,252,45,0,0,5,1,1,1,3,0,0,0,3,3,0,fb83d149a6d5fad18155b552420f2efd
0.610813,tcp,-,FIN,10,6,534,268,24.557433,254,252,6299.800293,2933.794678,2,1,67.770444,107.179797,0.074911,0.076111,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,ef60f62f32843cdccf83f5d7b017a050
0.02588,tcp,-,FIN,48,50,2958,32368,3748.068061,31,29,895517.8125,9805564.0,7,18,0.543745,0.51702,0.000534,0.000145,62,647,0,0,3,3,1,1,2,0,0,0,5,3,0,bb4f489401854ad2c8c0db65cfb0f162
1.006938,tcp,http,FIN,14,18,1684,10168,30.786405,31,29,12425.79004,76302.61719,3,5,77.41884399999998,59.20135300000001,0.000509,0.000157,120,565,1,3924,2,7,1,1,2,0,0,1,7,2,0,b3e664f097920c712541a9383b4f518a
1.7122,tcp,-,FIN,10,6,534,268,8.760659,254,252,2247.400879,1046.606689,2,1,184.800667,327.194187,0.076223,0.056303999999999986,53,45,0,0,3,1,1,1,2,0,0,0,2,2,0,de0577573ce2e67b277c50ffdcaba122
0.186774,tcp,-,FIN,96,98,5486,92746,1033.334401,31,29,232537.7188,3932024.75,7,42,1.962453,1.920031,0.0005269999999999999,0.000127,57,946,0,0,8,2,1,1,1,0,0,0,2,10,0,b02bb417db2009dba89c25a3eb32ac89
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,45,0,0,0,9,1,1,1,9,0,0,0,1,9,0,0abd254c55e6feacff4ab6450f16b1f2
0.218835,tcp,smtp,FIN,52,42,37496,3380,424.97773,31,29,1344391.875,120638.8359,18,8,4.283608,5.323732,0.000558,0.000176,721,80,0,0,1,2,1,1,1,0,0,0,1,1,0,3b19e152250953c6a338bd28934a0e49
0.012968,tcp,-,FIN,44,46,2766,24004,6863.047489000001,31,29,1668106.125,14486737.0,7,16,0.293535,0.277222,0.000489,0.000133,63,522,0,0,11,2,1,1,1,0,0,0,5,6,0,cefa15f1e397515ab2ad238b0e3acb47
0.369104,tcp,-,FIN,10,6,574,268,40.638953,254,252,11205.51367,4855.0,2,1,38.159222,63.596199,0.05112,0.060964,57,45,0,0,7,3,3,2,7,0,0,0,3,8,0,9b211cfac52279e89ac37679d956e54f
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,b56d64e4880e32610ecf81bd6526dd4e
1.556162,tcp,http,FIN,10,10,842,1324,12.209526,62,252,3896.766602,6127.896484000001,2,2,172.90688899999995,167.627891,0.046652,0.131826,84,132,1,197,3,2,2,2,3,0,0,4,3,3,0,3116c9bf0ef55c1ed5f8a595e3d59ef4
0.030933,tcp,-,FIN,46,48,2854,30622,3006.497901,31,29,722076.75,7754825.0,7,17,0.680222,0.646532,0.000543,0.000135,62,638,0,0,15,2,1,1,1,0,0,0,2,5,0,4d0a6ed67b2ad948c30f4a59f69be077
0.004692,udp,-,CON,4,4,568,312,1491.901149,31,29,726342.75,398977.0,0,0,1.185333,1.086667,0.0,0.0,142,78,0,0,3,5,1,1,3,0,0,0,4,8,0,eb21c5fefe541abfa53dc625bcece848
0.018722,tcp,-,FIN,16,18,1540,1644,1762.632235,31,29,617028.125,663604.3125,4,4,1.227267,1.074,0.0004570000000000001,0.000129,96,91,0,0,19,8,6,1,6,0,0,0,8,10,0,6516c303b69e331254b4e5a1f448c61e
0.018625,tcp,-,FIN,16,18,1540,1644,1771.812034,31,29,620241.625,667060.375,4,4,1.22,1.068118,0.000463,0.00014,96,91,0,0,10,6,6,1,6,0,0,0,11,10,0,418c6ae21665bdcb7d7ed73f62545900
1.3947040000000002,tcp,-,FIN,14,10,774,556,16.490955,254,252,4124.1728520000015,2873.728027,4,3,107.275385,144.581328,0.093466,0.068924,55,56,0,0,6,1,2,1,2,0,0,0,5,2,0,32048308df84d892db08561e140923dc
0.546607,tcp,ftp-data,FIN,6,8,320,1930,23.783083,31,29,3907.743408,24719.76953,1,2,109.26,78.019289,0.000468,0.000134,53,241,0,0,7,3,1,1,1,0,0,0,1,6,0,67a50dc9b8b9a59a3f8158253d18eb8c
1.007005,tcp,http,FIN,12,18,1580,10168,28.798269,31,29,11511.36328,76297.53906,3,5,91.500818,59.202824,0.000553,0.000154,132,565,1,3924,1,5,1,1,1,0,0,1,1,2,0,217d7cd9a0d4442ceee14ec8449b06dd
0.307799,tcp,-,FIN,10,6,534,268,48.7331,254,252,12501.66504,5821.980957,2,1,31.877,54.163199,0.036975,0.049806,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,fffd483a8325e1c0abc8dc906760abf4
0.668626,tcp,-,FIN,10,6,2516,268,22.434066,254,252,27100.351560000006,2680.123047,2,1,74.29177800000002,104.438203,0.075744,0.065065,252,45,0,0,4,1,1,1,3,0,0,0,1,3,0,897536d44487c6adf58dbd3f9fd1343c
1.146956,tcp,-,FIN,10,8,598,354,14.821842000000002,254,252,3759.516602,2162.2451170000004,2,1,115.400444,164.556172,0.15961,0.141333,60,44,0,0,4,2,1,1,4,0,0,0,2,4,0,e51d11751c7c276eddcd12776e727925
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,7,1,1,1,7,0,0,0,1,7,0,a3a6016b1d8e4e79a076fcf186124a3d
0.018743,tcp,-,FIN,16,18,1540,1644,1760.657225,31,29,616336.75,662860.75,4,4,1.228333,1.072529,0.0005070000000000001,0.000123,96,91,0,0,8,5,5,1,5,0,0,0,7,14,0,24930ace87e141ce3f2b1c1c3ae04ef5
0.036068,tcp,smtp,FIN,52,40,37232,3276,2523.012095,31,29,8099368.0,708661.4375,18,8,0.699941,0.910795,0.000543,0.000138,716,82,0,0,2,4,2,1,1,0,0,0,3,1,0,9ef1cbddfd69167e5383d8572f7d98b5
1.15935,tcp,-,FIN,10,8,534,354,14.663388,254,252,3319.101074,2139.129639,2,1,122.448111,153.663141,0.083699,0.069936,53,44,0,0,3,1,1,1,2,0,0,0,1,2,0,c1b3e8eec4e09f1cf9f2cd4f6cd8b807
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,9,1,1,1,4,0,0,0,2,4,0,134d5e446f950c88420c2cdce2d2468a
0.974507,tcp,http,FIN,10,10,792,1348,19.497039,62,252,5853.216309,9966.06543,2,2,108.278556,102.212555,0.053236,0.022682,79,135,1,229,2,1,1,1,2,0,0,1,1,2,0,f6a38ce33c91643b95c2844d40956eba
0.176054,tcp,-,FIN,20,22,4664,2664,232.883092,31,29,201347.3125,115555.4531,7,7,9.24821,8.357047999999999,0.000552,0.000138,233,121,0,0,13,4,1,1,3,0,0,0,4,9,0,1ae38436c3d5bdda5e28b1697baa889e
1.103784,tcp,ssh,FIN,70,60,12472,12716,116.870696,31,29,89104.39063,90633.67969,17,17,15.99687,18.685797,0.001178,0.000184,178,212,0,0,1,2,1,1,1,0,0,0,3,2,0,64eff5066ceecba9ea465cab4fbde5fe
0.001005,udp,dns,CON,2,2,146,178,2985.074718,31,29,581094.5625,708457.75,0,0,0.004,0.008,0.0,0.0,73,89,0,0,3,6,2,2,2,0,0,0,3,3,0,3402482f89cc5c2a4867cc18fb9b615c
0.55028,tcp,-,FIN,10,8,1612,354,30.893365000000006,254,252,21094.7168,4506.796875,2,1,61.142222,68.254711,0.070982,0.052065,161,44,0,0,8,2,2,1,8,0,0,0,2,8,0,387db0e563a6fae256b89094795551d3
3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,39,0,0,0,5,1,1,1,5,0,0,0,1,5,0,f3519e2367dee44730c3ac9b9cce59ff
0.916514,tcp,-,FIN,10,8,632,354,18.548544,254,252,4966.645508,2705.905273,2,1,101.834889,122.157141,0.06070800000000001,0.049754,63,44,0,0,6,1,1,1,6,0,0,0,1,6,0,5c7eb3fc4c6a5810c2687599c074d48b
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,532,0,0,0,3,1,1,1,3,0,0,0,1,3,0,6bc00ba3e61dc61d3467715b5afa67f9
0.036557,tcp,-,FIN,72,74,4238,65118,3966.408608,31,29,914735.875,14057827.0,7,30,0.509803,0.492233,0.0006190000000000001,0.00014199999999999998,59,880,0,0,4,2,1,1,1,0,0,0,3,5,0,ec7a400e160f907115a958d8e92921cc
0.433224,tcp,-,FIN,10,6,546,268,34.624121,254,252,9085.369141,4136.428223,2,1,48.136,52.631,0.14396199999999998,0.045004,55,45,0,0,6,2,2,1,6,0,0,0,2,6,0,3c71dc764c736d1a6afc1e3ede7bd3e0
0.009892,tcp,-,FIN,36,38,2334,16290,7379.7008540000015,31,29,1835827.0,12828144.0,7,12,0.273514,0.248216,0.000698,0.000164,65,429,0,0,8,9,1,1,1,0,0,0,4,9,0,e26b8f9b1615ac409a2a21fc89c5f229
0.8224879999999999,tcp,http,FIN,10,8,800,1066,20.668994,62,252,7003.141602,9074.904297,2,2,91.387556,107.00643,0.059375,0.110553,80,133,1,131,7,1,1,1,6,0,0,1,2,6,0,a898d92fd1fe6da0fbc8e8d4c0794ac7
1.6502849999999998,tcp,-,FIN,12,10,1110,812,12.725075,254,252,4934.9052729999985,3543.630371,3,2,142.664636,173.933891,0.084879,0.082722,93,81,0,0,5,3,2,1,3,0,0,0,5,3,0,08d17be737ce5a16727aa9625e08d6b1
0.11553800000000003,tcp,-,FIN,46,48,2854,30622,804.929972,31,29,193321.6719,2076200.0,7,17,2.559933,2.447511,0.000502,0.000264,62,638,0,0,10,8,1,1,2,0,0,0,4,11,0,7e0989d92df841d8b6b0bda5ae573e77
0.0010960000000000002,udp,dns,CON,2,2,130,162,2737.226368,31,29,474452.5625,591240.875,0,0,0.01,0.005,0.0,0.0,65,81,0,0,5,3,3,1,2,0,0,0,10,3,0,da97eb1d91a56bea98a2ff739d787225
0.02097,tcp,-,FIN,36,38,2334,16290,3481.163575,31,29,865999.0625,6051311.5,7,12,0.607,0.551081,0.0005740000000000001,0.000177,65,429,0,0,18,4,1,1,2,0,0,0,11,7,0,4c00222c5d3374ee78c13b07e059a53c
0.009882,tcp,-,FIN,36,38,2334,16290,7387.168384,31,29,1837684.625,12841125.0,7,12,0.272971,0.249,0.000659,0.000152,65,429,0,0,8,3,1,1,1,0,0,0,8,5,0,c5951050498db1c4650b0f371d888f0f
0.385628,tcp,-,FIN,10,6,534,268,38.897589,254,252,9978.52832,4646.965332,2,1,38.479333,66.710797,0.052071000000000006,0.070069,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,ca22e3ea31f14d19c93c1d5491c78a9b
0.009901,tcp,-,FIN,36,38,2334,16290,7372.992488,31,29,1834158.125,12816483.0,7,12,0.2732,0.251,0.000603,0.000156,65,429,0,0,9,1,1,1,1,0,0,0,2,5,0,41a041ccea1ce47493683626ead7adc9
0.022962,tcp,-,FIN,34,36,2230,13288,3004.964695,31,29,754289.6875,4501001.5,7,11,0.6853640000000001,0.6394569999999999,0.000576,0.000152,66,369,0,0,8,2,1,1,1,0,0,0,4,8,0,d7404a5af9f0910b2b7ded8041b99737
2.000265,tcp,-,FIN,10,6,534,268,7.4990070000000015,254,252,1923.745239,895.881348,2,1,217.744111,386.467406,0.067925,0.128945,53,45,0,0,3,2,2,2,2,0,0,0,3,2,0,2a6349b895a96fb80d2362f17dd6fbe5
0.181501,tcp,-,FIN,10,6,546,268,82.644172,254,252,21685.83008,9873.223633,2,1,19.001889,31.944199,0.021771,0.050039,55,45,0,0,11,2,2,1,9,0,0,0,3,9,0,8aadc2908de2fc11c3f457163d072f48
0.830807,tcp,-,FIN,14,10,774,556,27.683928,254,252,6923.38916,4824.225098,4,3,63.82438199999999,87.464,0.043623,0.064237,55,56,0,0,1,1,1,1,1,0,0,0,2,1,0,05235b1a8eac3de804ae526693997bc5
0.404599,tcp,-,FIN,10,6,514,268,37.073744,254,252,9154.743164,4429.07666,2,1,44.845444,67.824203,0.06547,0.084662,51,45,0,0,6,3,3,1,5,0,0,0,4,5,0,2dab49c7a8c65f25dde67e697804630c
0.004599,udp,-,CON,4,4,568,312,1522.070061,31,29,741030.6875,407045.0313,0,0,1.26,1.006667,0.0,0.0,142,78,0,0,8,8,1,1,4,0,0,0,8,6,0,1fb98cbbba3c8b00e645f0ed6982ac3c
0.008327,tcp,-,FIN,34,36,2230,13288,8286.297742,31,29,2079980.875,12411673.0,7,11,0.241303,0.219257,0.000643,0.00016,66,369,0,0,6,1,1,1,1,0,0,0,1,3,0,35657cdfc4ee695b67f91254c50bb5cb
2.049426,tcp,-,FIN,144,150,12040,27416,142.966854,31,29,46674.53125,106308.7891,39,45,14.32921,13.751302,0.000479,0.000128,84,183,0,0,6,3,2,1,2,0,0,0,7,7,0,0b9a023ba4d9acc83302cd995d8ebb43
0.001066,udp,dns,CON,2,2,146,178,2814.258996,31,29,547842.4375,667917.4375,0,0,0.011,0.008,0.0,0.0,73,89,0,0,4,3,3,1,1,0,0,0,10,1,0,30ea7b17ab6b6aaeee39c996b1b67750
0.461784,tcp,-,FIN,10,6,534,268,32.482719,254,252,8332.900391,3880.602051,2,1,47.968333,75.208797,0.085732,0.040232,53,45,0,0,5,1,1,1,4,0,0,0,1,4,0,a628a70bcd8fe376e77f3efaf93a7fb8
5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,532,0,0,0,4,2,2,1,4,0,0,0,2,4,0,43ab8ece8e9c17e3f492af1cee252a6d
1.063917,tcp,smtp,FIN,52,40,37232,3276,85.532985,31,29,274577.8125,24024.42969,18,8,20.854059,27.267104,0.000495,0.000134,716,82,0,0,2,3,1,1,1,0,0,0,4,1,0,7b0f104262d47852233ed2526f902847
10.926908,tcp,-,FIN,452,858,25368,1094788,119.796017,31,29,18531.86719,800602.0,38,390,24.227433,12.749655,0.0004480000000000001,0.000125,56,1276,0,0,13,2,1,1,1,0,0,0,3,12,0,f646942daa4884759f186b5d0d06e741
1.157049,tcp,-,FIN,122,126,7816,16782,213.474116,31,29,53598.42578,115113.5391,30,32,9.559009,9.25256,0.000475,0.000133,64,133,0,0,1,1,1,1,1,0,0,0,2,2,0,707e2e7f1ee56a7296830e4f6942fb4a
0.556246,tcp,-,FIN,10,6,2530,268,26.966487,254,252,32748.101560000006,3221.596191,2,1,58.473889,92.604203,0.093222,0.07737899999999999,253,45,0,0,4,2,2,1,4,0,0,0,2,4,0,9c182d9f8b47f3e3d0714a2a630987d6
0.012866,tcp,ssh,FIN,70,60,12472,12716,10026.42646,31,29,7644334.0,7775532.5,17,17,0.186464,0.209224,0.000594,0.000157,178,212,0,0,1,4,1,1,1,0,0,0,3,2,0,9a00f91de8333095cb44724298647715
0.008546999999999999,tcp,ftp-data,FIN,14,6,8928,320,2223.002313,31,29,7760384.0,249912.2656,4,1,0.657462,1.578,0.000524,0.000121,638,53,0,0,3,6,1,1,4,0,0,0,5,3,0,2f28f66f94e923c70676be29e458da59
0.008907,tcp,-,FIN,36,38,2334,16290,8195.801421,31,29,2038846.0,14246773.0,7,12,0.244886,0.220514,0.0007379999999999999,0.000156,65,429,0,0,3,1,1,1,1,0,0,0,3,5,0,603842d0e322e90d7a5655f67342d2af
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,52,0,0,0,6,2,2,2,6,0,0,0,3,6,0,b1c62212536395f7da0e19c1b2412799
0.41378,tcp,smtp,FIN,52,40,37310,3276,219.923629,31,29,707487.0625,61771.95703,18,8,8.106431,10.595359,0.000556,0.000134,718,82,0,0,1,2,1,1,1,0,0,0,1,3,0,6fe4519d7bdceed74e956e756809befc
0.000994,udp,dns,CON,2,2,130,162,3018.108646,31,29,523138.8438,651911.4375,0,0,0.002,0.004,0.0,0.0,65,81,0,0,1,3,1,1,1,0,0,0,3,3,0,c2cce43ac221067bd6dcdb8e70fb708c
0.016092,tcp,-,FIN,16,18,1540,1644,2050.708359,31,29,717872.1875,772060.625,4,4,1.052133,0.919412,0.000456,0.00012,96,91,0,0,18,8,6,2,7,0,0,0,10,10,0,4936a3a0a3873de5936c1a19283e46a8
0.006021,tcp,-,FIN,18,18,3752,2456,5812.987896,31,29,4708852.5,3082544.5,7,7,0.335471,0.326176,0.000472,0.001034,208,136,0,0,3,5,1,1,3,0,0,0,5,6,0,401c16707dbdf10a8f2d1a03da84b74f
0.001824,udp,-,CON,4,4,512,304,3837.719224,31,29,1684210.5,1000000.0,0,0,0.443,0.25166700000000003,0.0,0.0,128,76,0,0,4,3,1,1,3,0,0,0,4,5,0,d5bc263788a17e7ddb91e3d3415de478
2.592436,tcp,-,FIN,14,12,774,642,9.643439,254,252,2218.762451,1817.595459,4,3,199.349236,228.569359,0.078164,0.08587,55,54,0,0,2,1,1,1,1,0,0,0,1,1,0,8a88e12788b27842533e2952402c1638
0.004725,udp,-,CON,4,4,568,304,1481.481516,31,29,721269.875,386031.75,0,0,1.211333,1.067333,0.0,0.0,142,76,0,0,14,4,1,1,3,0,0,0,7,12,0,9a4fe97b210ad2dfa35192ccda8a6ec4
0.001056,udp,dns,CON,2,2,146,178,2840.9090690000007,31,29,553030.3125,674242.4375,0,0,0.01,0.008,0.0,0.0,73,89,0,0,1,1,1,1,1,0,0,0,2,2,0,6fd5fbd72028d06d91a4e74ac32a7493
0.001008,udp,-,CON,2,2,130,162,2976.1905,31,29,515873.0313,642857.125,0,0,0.01,0.006,0.0,0.0,65,81,0,0,11,2,1,1,1,0,0,0,2,8,0,fd4d7145ed91d2ef3346d3ee523e1d93
1.004767,tcp,http,FIN,12,18,1580,10168,28.862415,31,29,11537.00391,76467.48438,3,5,91.31118,59.074293,0.0005,0.000134,132,565,1,3924,2,3,1,1,1,0,0,1,1,2,0,d24a304baf5751a2f0c0ebda29ac58e8
1e-06,tcp,-,REQ,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,45,0,0,0,13,13,1,1,16,0,0,0,13,9,0,963f3f741548bdb7ce706c0928cfbeab
0.109553,tcp,-,FIN,84,86,4862,77276,1542.632308,31,29,350880.375,5577428.0,7,36,1.314084,1.283082,0.000488,0.000125,58,899,0,0,7,3,1,1,1,0,0,0,5,4,0,0253bcde16a88c4908819e15dbe5b8b5
0.037153,tcp,-,FIN,84,86,4862,77276,4548.7580659999985,31,29,1034640.563,16446156.0,7,36,0.443614,0.434917,0.000616,0.00015800000000000002,58,899,0,0,15,2,1,1,1,0,0,0,6,2,0,b1e8233c09f6cc433e912478bd5596a0
0.906822,tcp,-,CON,6,2,998,86,7.719266,62,252,7339.918945,379.346771,2,1,181.3644,0.009000000000000001,0.231261,0.6476569999999999,166,43,0,0,3,1,1,1,3,0,0,0,1,3,0,7fe855484067fd7b824ccc653866edb0
0.0041990000000000005,tcp,http,FIN,8,10,1044,824,4048.582923,31,29,1741367.0,1413669.875,2,2,0.5489999999999999,0.413444,0.000474,0.000267,131,82,1,83,3,3,1,1,1,0,0,1,10,3,0,22c10d4a336b07407d95451ac288c2da
0.004065999999999999,tcp,http,FIN,8,10,1040,824,4181.013048,31,29,1790457.375,1459911.375,2,2,0.532143,0.392667,0.000528,0.000135,130,82,1,83,1,6,1,1,1,0,0,1,8,4,0,aceafce76543e4f16c588f3a6adca177
4e-06,tcp,-,REQ,2,0,90,0,250000.0006,254,0,90000000.0,0.0,1,0,0.004,0.0,0.0,0.0,45,0,0,0,6,2,1,1,6,0,0,0,2,6,0,e6815c549cc5abaf087ba2452aef6847
0.893006,tcp,-,FIN,10,8,534,354,19.036826,254,252,4309.041504,2777.136963,2,1,99.072556,113.72543,0.096918,0.055958,53,44,0,0,4,2,2,2,3,0,0,0,2,3,0,64f6b6500405ae09b8d8e7ab358d4e35
2.512729,tcp,ftp,FIN,52,54,2934,3740,41.787237,31,29,9162.946289,11687.69141,11,15,49.262687,47.400094,0.000517,0.000129,56,69,0,0,1,3,1,1,1,1,1,0,1,1,0,6d10e255954d65e8644555318b6813e4
0.0010539999999999998,udp,dns,CON,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0,0,0.011,0.002,0.0,0.0,73,89,0,0,2,8,1,1,1,0,0,0,2,5,0,2a6208821b94d78b8583a91b76a8bf5b
1.006946,tcp,http,FIN,12,18,1580,10168,28.799956,31,29,11512.03809,76302.00781,3,5,91.507818,59.20129100000001,0.000518,0.00013700000000000002,132,565,1,3924,2,5,1,1,1,0,0,1,1,1,0,044e3744f1e164d43fb167a106961afb
0.278785,tcp,-,FIN,96,98,5486,92746,692.289781,31,29,155790.3125,2634288.25,7,42,2.931368,2.8679900000000003,0.000586,0.00013000000000000002,57,946,0,0,2,2,1,1,1,0,0,0,1,4,0,346bfceda199dd524b2ed7f1ec5c4849
0.115816,tcp,-,FIN,96,98,5486,92746,1666.436458,31,29,375008.6563,6341093.0,7,42,1.2157790000000002,1.200396,0.0005740000000000001,0.000131,57,946,0,0,8,1,1,1,1,0,0,0,4,4,0,bbfe5f4ee7bd358577c5ada19121c984
3.18293,tcp,ftp,FIN,16,14,934,768,9.111102,254,252,2201.744873,1794.5728760000004,3,4,212.195327,235.014,0.08095,0.08827,58,55,0,0,3,1,1,1,4,0,0,0,1,3,0,a110be74d9a874bb14011f118706a0bf
0.959651,tcp,http,FIN,10,10,822,1154,19.798865,62,252,6168.90918,8661.482422,2,2,106.516,98.177,0.076057,0.088684,82,115,1,127,2,1,1,1,3,0,0,1,1,2,0,343569464e9a1123c4a04e23153a51f4
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,45,0,0,0,10,5,1,1,10,0,0,0,5,10,0,8c9566a44e38163871937ad37cdb57d1
0.085997,tcp,ftp-data,FIN,6,8,320,1860,151.168063,31,29,24838.07617,151447.1406,1,2,17.136,12.216571,0.000477,0.000124,53,233,0,0,3,8,1,1,2,0,0,0,3,5,0,a0217a728e734ef22a6c6b5e3546cb65
0.491851,tcp,smtp,FIN,52,42,37232,3380,189.081652,31,29,593935.9375,53674.79297,18,8,9.636353,11.983878,0.000508,0.000135,716,80,0,0,1,4,1,1,1,0,0,0,2,1,0,c8021bc6fd802f36dc352d938e644163
2e-06,udp,-,INT,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,532,0,0,0,36,7,7,1,35,0,0,0,8,35,0,3afdb1315d1285dbc7838107e51e94df
1.1e-05,udp,-,INT,2,0,1066,0,90909.0902,254,0,387636352.0,0.0,0,0,0.011,0.0,0.0,0.0,533,0,0,0,31,10,10,1,31,0,0,0,10,31,0,eb1b51627bc8055b7212614af9d7c10b
9e-06,udp,-,INT,2,0,636,0,111111.1072,254,0,282666656.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,318,0,0,0,12,11,11,1,11,0,0,0,12,11,0,924dfc2cae8c7df73a126c87e105e7b2
0.013559,tcp,-,FIN,44,46,2766,24004,6563.906069,31,29,1595397.875,13855299.0,7,16,0.307744,0.29738600000000004,0.000467,0.000149,63,522,0,0,10,2,1,1,2,0,0,0,4,5,0,acdb635edc08463ff0b67f9e345ee6a2
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60001.04,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,4385a58da338ebff770ca2279ff69295
0.65698,tcp,-,CON,6,2,998,86,10.654815,62,252,10131.20703,523.608032,2,1,131.39600000000002,0.004,0.112836,0.097196,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,44e95349a607b2a8bc2a6105a70ea81d
